,dteday,temp_es,windspeed_es,casual,dia_sem_encoded,laborables_0,laborables_1,weathersit_encoded,month_encoded,year_0,year_1
0,01-01-2018,-0.8276133293387934,-0.38783297265473177,331,4,1,0,2,1,1,0
1,02-01-2018,-0.722068842565749,0.7488989093411889,131,3,0,1,2,1,1,0
2,03-01-2018,-1.6354322811546653,0.7459310420548092,120,1,0,1,3,1,1,0
3,04-01-2018,-1.6155596824333776,-0.38976853827628377,108,1,0,1,3,1,1,0
4,05-01-2018,-1.4682258970291537,-0.04647661963780552,82,0,0,1,3,1,1,0
5,06-01-2018,-1.591795639738064,-1.3024625707087933,88,1,1,0,3,1,1,0
6,07-01-2018,-1.6345687303851484,-0.2809897503450565,148,2,1,0,2,1,1,0
7,08-01-2018,-1.8068525744149713,0.9845862831921816,68,4,0,1,2,1,1,0
8,09-01-2018,-1.9526013615713476,2.2123284607134814,54,3,0,1,3,1,1,0
9,10-01-2018,-1.884282471577921,0.42279481342209296,41,1,0,1,3,1,1,0
10,11-01-2018,-1.7844931680979226,-0.8822280474823765,43,1,0,1,2,1,1,0
11,12-01-2018,-1.7646205693766346,1.4726456065519453,25,0,0,1,3,1,1,0
12,13-01-2018,-1.8068525744149713,1.4258436298228165,38,1,1,0,3,1,1,0
13,14-01-2018,-1.8294251356687994,-0.8252449955838828,54,2,1,0,3,1,1,0
14,15-01-2018,-1.433377797621307,-0.41987303557682404,222,4,1,0,2,1,1,0
15,16-01-2018,-1.4424833392796306,-0.02669513898554297,251,3,0,1,3,1,1,0
16,17-01-2018,-1.7476446915910682,0.04535951721943588,117,1,0,1,2,1,1,0
17,18-01-2018,-1.5244660072717424,-0.5642404234029889,9,1,0,1,2,1,1,0
18,19-01-2018,-1.1117816531330509,0.22988343980740159,78,0,0,1,2,1,1,0
19,20-01-2018,-1.2785180032954075,0.06970893273856113,83,1,1,0,2,1,1,0
20,21-01-2018,-1.7385336844215449,2.0999624244969777,75,2,1,0,3,1,1,0
21,22-01-2018,-2.3854840588988155,-0.2391299178362898,93,4,0,1,3,1,1,0
22,23-01-2018,-2.181121489985919,0.7238784977399259,150,3,0,1,3,1,1,0
23,24-01-2018,-2.1763686814468564,-0.41513735168942645,86,1,0,1,3,1,1,0
24,25-01-2018,-1.4872404104921244,-0.783333547991875,186,1,0,1,2,1,1,0
25,26-01-2018,-1.5199132364425805,1.3335816685288335,34,0,0,1,1,1,1,0
26,27-01-2018,-1.6428872384307478,-0.9892648263542068,15,1,1,0,3,1,1,0
27,28-01-2018,-1.5965506344816063,-0.8671564431758906,38,2,1,0,2,1,1,0
28,29-01-2018,-1.6345687303851484,-0.5824347402455787,123,4,0,1,3,1,1,0
29,30-01-2018,-1.525258506395666,-1.5035368697381104,140,3,0,1,3,1,1,0
30,31-01-2018,-1.720317135593698,-0.04270871856118397,42,1,0,1,2,1,1,0
31,01-02-2018,-1.6583327730804618,-1.7715430279606985,47,1,0,1,2,2,1,0
32,02-02-2018,-1.2876290104649308,0.9523784712495544,72,0,0,1,2,2,1,0
33,03-02-2018,-1.6868463450081181,1.125856766023863,61,1,1,0,3,2,1,0
34,04-02-2018,-1.5537775438345223,-0.8085862274677246,88,2,1,0,2,2,1,0
35,05-02-2018,-1.433377797621307,-0.3796648857317817,100,4,0,1,2,2,1,0
36,06-02-2018,-1.146438459648916,-0.6284366831844664,354,3,0,1,3,2,1,0
37,07-02-2018,-1.2238628913006664,-1.8722530880042156,120,1,0,1,3,2,1,0
38,08-02-2018,-1.5016966876147333,2.2123284607134814,64,1,0,1,3,2,1,0
39,09-02-2018,-1.9720039263294806,-0.021456208036542166,53,0,0,1,2,2,1,0
40,10-02-2018,-1.9197263117065104,0.4056069907027106,47,1,1,0,3,2,1,0
41,11-02-2018,-1.6751829441084405,-1.0574870626285127,149,2,1,0,3,2,1,0
42,12-02-2018,-1.4925856804452098,0.16600977429618274,288,4,0,1,3,2,1,0
43,13-02-2018,-0.9787073864482552,0.9081830562241157,397,3,0,1,3,2,1,0
44,14-02-2018,-0.4404747745464437,2.9343976677188928,208,1,0,1,3,2,1,0
45,15-02-2018,-1.2543604437937321,1.3016319320024137,140,1,0,1,3,2,1,0
46,16-02-2018,-0.9692028624723698,0.7908619720164385,218,0,0,1,3,2,1,0
47,17-02-2018,-0.32661177972779953,0.5110178944524374,259,1,1,0,3,2,1,0
48,18-02-2018,0.14251490856786106,0.9603400978395389,579,2,1,0,3,2,1,0
49,19-02-2018,-0.5270102133677175,4.089994862639541,532,4,1,0,3,2,1,0
50,20-02-2018,-1.1498052145477922,0.42238189275616195,639,3,0,1,3,2,1,0
51,21-02-2018,-1.0507920136581193,1.5141828447904537,195,1,0,1,2,2,1,0
52,22-02-2018,-1.712725540537628,0.06685719938947451,74,1,0,1,3,2,1,0
53,23-02-2018,-1.49674493446801,-1.243778801817496,139,0,0,1,3,2,1,0
54,24-02-2018,-1.0927726051812798,0.7741515888170388,100,1,1,0,2,2,1,0
55,25-02-2018,-0.7173138478222063,2.0134684487552197,120,2,1,0,2,2,1,0
56,26-02-2018,-1.1646550084767635,-0.05072196023440977,424,4,0,1,3,2,1,0
57,27-02-2018,-0.831379066555231,-0.8420198976373341,694,3,0,1,3,2,1,0
58,28-02-2018,-0.48270677958478025,1.2798503668745471,81,1,0,1,2,2,1,0
59,01-03-2018,-1.251190447298037,0.3345072135376972,137,1,0,1,3,4,1,0
60,02-03-2018,-0.8777156705043726,1.5140150957699192,231,0,0,1,3,4,1,0
61,03-03-2018,-1.6246706896029008,0.45488649142742665,123,1,1,0,3,4,1,0
62,04-03-2018,-1.2785180032954075,0.16573879510916537,214,2,1,0,2,4,1,0
63,05-03-2018,-0.608992881359829,0.7918942736812662,640,4,0,1,2,4,1,0
64,06-03-2018,-0.6507767144798084,1.9715053860799707,114,3,0,1,2,4,1,0
65,07-03-2018,-1.2781244864890453,1.9465365895619486,244,1,0,1,3,4,1,0
66,08-03-2018,-1.1099998964820224,-0.9013514358233108,316,1,0,1,3,4,1,0
67,09-03-2018,-1.091783347654175,0.3825737598062407,191,0,0,1,2,4,1,0
68,10-03-2018,-0.5820807042136185,0.9210094044096007,46,1,1,0,1,4,1,0
69,11-03-2018,-0.9787073864482552,0.5480001015948927,247,2,1,0,2,4,1,0
70,12-03-2018,-0.9095959973309051,0.39063861656270793,724,4,0,1,3,4,1,0
71,13-03-2018,-0.6080036238327243,1.0336206122715013,982,3,0,1,3,4,1,0
72,14-03-2018,-0.9311847665688278,-0.6913296621140991,359,1,0,1,3,4,1,0
73,15-03-2018,-0.9739578572159122,-0.07991028980741509,289,1,0,1,2,4,1,0
74,16-03-2018,-0.7125643185898635,0.1627838315935959,321,0,0,1,2,4,1,0
75,17-03-2018,-0.4404747745464437,0.24616799857005997,424,1,1,0,3,4,1,0
76,18-03-2018,0.24271412538782006,0.5227990372022845,884,2,1,0,3,4,1,0
77,19-03-2018,-0.1262078805766826,2.2925512038414104,1424,4,0,1,3,4,1,0
78,20-03-2018,-0.8913794485030578,0.22219279240443457,1047,3,0,1,3,4,1,0
79,21-03-2018,-0.35611460918256077,1.2681982618328038,401,1,0,1,2,4,1,0
80,22-03-2018,-0.2947259873900679,0.45483487634418523,460,1,0,1,3,4,1,0
81,23-03-2018,-0.8123645530922606,0.5646588697110508,203,0,0,1,2,4,1,0
82,24-03-2018,-1.150991230478078,0.6875801904504191,166,1,1,0,2,4,1,0
83,25-03-2018,-1.264854225296722,0.5190311361256629,300,2,1,0,3,4,1,0
84,26-03-2018,-1.2557486836383984,0.24606476840357713,981,4,0,1,3,4,1,0
85,27-03-2018,-1.3256525718796723,-0.0800264237447082,472,3,0,1,2,4,1,0
86,28-03-2018,-1.2638649677696174,0.28004039694722144,222,1,0,1,3,4,1,0
87,29-03-2018,-1.0553447844872812,0.47091297477387795,317,1,0,1,3,4,1,0
88,30-03-2018,-1.0690085624859664,-0.2272842562323911,168,0,0,1,2,4,1,0
89,31-03-2018,-1.2420849056397132,0.3502627176971311,179,1,1,0,1,4,1,0
90,01-04-2018,-1.0690085624859664,0.8801173547116099,307,2,1,0,2,5,1,0
91,02-04-2018,-0.9870258944938549,0.0857354160850124,898,4,0,1,2,5,1,0
92,03-04-2018,-0.6408786736975608,-0.10695659342590304,1651,3,0,1,3,5,1,0
93,04-04-2018,0.4248960101998905,2.5171284310246937,734,1,1,0,3,5,1,0
94,05-04-2018,-0.4450275453756056,2.5493362429673208,167,1,0,1,2,5,1,0
95,06-04-2018,-0.5725597837041349,0.9363132765906724,413,0,0,1,3,5,1,0
96,07-04-2018,-0.3175007725582763,-0.36375453632262356,571,1,1,0,3,5,1,0
97,08-04-2018,-0.8731628996752108,0.4708613596906365,172,2,1,0,2,5,1,0
98,09-04-2018,-0.8367243365083167,-0.7409188533382636,879,4,0,1,2,5,1,0
99,10-04-2018,-0.37670865538217935,-0.5643436535694717,1188,3,0,1,2,5,1,0
100,11-04-2018,0.546880754660953,1.7287467458249073,855,1,0,1,2,5,1,0
101,12-04-2018,0.03775745540754075,1.088784232485736,257,1,0,1,2,5,1,0
102,13-04-2018,-0.45413855254512886,0.7757129450850906,209,0,0,1,2,5,1,0
103,14-04-2018,-0.15353543657405294,-1.0297439553862662,529,1,1,0,3,5,1,0
104,15-04-2018,-0.2673984313926971,0.46289973310065247,642,2,1,0,3,5,1,0
105,16-04-2018,-0.35393933572517033,1.9395169382411197,121,4,1,0,1,5,1,0
106,17-04-2018,-0.21274331939795596,1.4580514417654429,1558,3,0,1,3,5,1,0
107,18-04-2018,0.09241256740228188,-0.34756030395563775,669,1,0,1,3,5,1,0
108,19-04-2018,0.0559740042353883,-0.4197698054103412,409,1,0,1,2,5,1,0
109,20-04-2018,0.543317241358896,0.663553369201552,613,0,0,1,3,5,1,0
110,21-04-2018,-0.1990795413992708,1.73886330214022,745,1,1,0,3,5,1,0
111,22-04-2018,-0.8686046633348492,0.37445728796653244,177,2,1,0,2,5,1,0
112,23-04-2018,-0.1945267705701089,0.5190311361256629,1462,4,0,1,2,5,1,0
113,24-04-2018,0.4704455805363078,0.021590771386776172,1710,3,0,1,2,5,1,0
114,25-04-2018,0.6070833605231604,-0.06669682849761963,773,1,0,1,3,5,1,0
115,26-04-2018,0.7437211405100134,1.754889785486671,678,1,0,1,3,5,1,0
116,27-04-2018,0.679955021345749,1.5703658628987056,547,0,0,1,2,5,1,0
117,28-04-2018,0.6662912433470634,1.6827318991152092,569,1,1,0,2,5,1,0
118,29-04-2018,0.07874878940359671,0.6395265479526855,878,2,1,0,3,5,1,0
119,30-04-2018,-0.1262078805766826,0.5751625391506736,1965,4,0,1,3,5,1,0
120,01-05-2018,-0.24007087539532676,-1.0858237433280353,1138,3,0,1,2,6,1,0
121,02-05-2018,0.29281646655339927,-0.09094301385026203,847,1,0,1,2,6,1,0
122,03-05-2018,0.6617384725179015,1.9635050481775551,603,1,0,1,2,6,1,0
123,04-05-2018,-0.4450275453756056,1.787097597429298,255,0,0,1,2,6,1,0
124,05-05-2018,-0.1990795413992708,1.353479283118389,614,1,1,0,3,6,1,0
125,06-05-2018,-0.08976931740978857,0.487042688286812,894,2,1,0,3,6,1,0
126,07-05-2018,0.13340390139833783,-0.38778135757149035,1612,4,0,1,3,6,1,0
127,08-05-2018,0.1789480062235557,-1.495086190234414,1401,3,0,1,3,6,1,0
128,09-05-2018,0.2017227913917641,-0.18712772147059054,664,1,0,1,3,6,1,0
129,10-05-2018,0.2017227913917641,-0.96559931068803,694,1,0,1,3,6,1,0
130,11-05-2018,0.25637790338650523,-0.9014546659897936,550,0,0,1,3,6,1,0
131,12-05-2018,0.21538656939044928,-0.01077188580557454,695,1,1,0,3,6,1,0
132,13-05-2018,0.09241256740228188,-0.139061175202047,692,2,1,0,2,6,1,0
133,14-05-2018,0.13795667222749974,-0.7168275132353451,902,4,0,1,2,6,1,0
134,15-05-2018,0.3656881273759875,-0.48418542929559444,1582,3,0,1,2,6,1,0
135,16-05-2018,0.4476707953680989,-0.8210770776121409,773,1,0,1,3,6,1,0
136,17-05-2018,0.36113535654682555,1.120721065241345,678,1,0,1,2,6,1,0
137,18-05-2018,0.2973692373825612,0.14181520402678174,536,0,0,1,2,6,1,0
138,19-05-2018,0.19261178422224087,-1.0618356333916,735,1,1,0,2,6,1,0
139,20-05-2018,0.224497576559973,-0.8450522837777659,909,2,1,0,3,6,1,0
140,21-05-2018,0.584308575354952,-0.9013514358233108,2258,4,0,1,3,6,1,0
141,22-05-2018,0.5934195825244752,-0.5483300739938307,1576,3,0,1,3,6,1,0
142,23-05-2018,0.7437211405100134,0.5592521897415155,836,1,0,1,2,6,1,0
143,24-05-2018,0.898575469324713,0.21407632056472628,659,1,0,1,2,6,1,0
144,25-05-2018,0.9031282401538749,-0.4680041006994193,740,0,0,1,3,6,1,0
145,26-05-2018,1.1627400221288955,0.1179432280276392,758,1,1,0,3,6,1,0
146,27-05-2018,1.0169967004837186,0.6474752707718593,871,2,1,0,3,6,1,0
147,28-05-2018,0.8758006841565046,0.5108630492027132,2001,4,1,0,3,6,1,0
148,29-05-2018,0.939566803320769,0.3024155355323635,2355,3,0,1,3,6,1,0
149,30-05-2018,1.299377802115748,-0.7648940595038887,1549,1,0,1,3,6,1,0
150,31-05-2018,1.5271092572642357,-1.0216274835465577,673,1,0,1,3,6,1,0
151,01-06-2018,1.4679013744403326,0.21407632056472628,513,0,0,1,2,7,1,0
152,02-06-2018,1.1991785852957895,1.3134130747522603,736,1,1,0,3,7,1,0
153,03-06-2018,0.679955021345749,0.8080239871941999,898,2,1,0,3,7,1,0
154,04-06-2018,0.7619376893378604,-0.8691952389639255,1869,4,0,1,3,7,1,0
155,05-06-2018,0.8348093501604487,-0.668541602863026,1685,3,0,1,2,7,1,0
156,06-06-2018,0.998774686144672,-0.8852733373936181,673,1,0,1,3,7,1,0
157,07-06-2018,1.1581872512997335,-0.03475999574201019,763,1,0,1,3,7,1,0
158,08-06-2018,1.5316620280933977,-0.692736173132427,676,0,0,1,3,7,1,0
159,09-06-2018,1.7092911420763062,-0.5241355037244297,563,1,1,0,2,7,1,0
160,10-06-2018,1.4177990332747534,-0.6445147816141592,815,2,1,0,3,7,1,0
161,11-06-2018,1.2538336972905306,-0.4600424741094349,1729,4,0,1,3,7,1,0
162,12-06-2018,1.0762045833076215,-0.34756030395563775,1467,3,0,1,3,7,1,0
163,13-06-2018,0.7619376893378604,1.4819750328478265,863,1,0,1,3,7,1,0
164,14-06-2018,0.5934195825244752,1.0165747310310325,727,1,0,1,3,7,1,0
165,15-06-2018,0.7163935845126426,-0.291493419784679,769,0,0,1,3,7,1,0
166,16-06-2018,0.7254991261709665,0.2060630788915008,545,1,1,0,2,7,1,0
167,17-06-2018,0.83936758650081,-0.6125779488585498,863,2,1,0,3,7,1,0
168,18-06-2018,1.0989793684758304,-0.9173779191697621,1807,4,0,1,3,7,1,0
169,19-06-2018,1.1126431464745157,-1.1420067614362872,1639,3,0,1,2,7,1,0
170,20-06-2018,0.7619376893378604,-0.451977617352968,699,1,0,1,2,7,1,0
171,21-06-2018,1.0124384641433573,-0.2513239812520682,774,1,0,1,2,7,1,0
172,22-06-2018,1.299377802115748,-0.23536201675966859,661,0,0,1,3,7,1,0
173,23-06-2018,1.2720502461183776,0.6232807005024583,746,1,1,0,2,7,1,0
174,24-06-2018,1.2492809264613687,0.4067683300756417,969,2,1,0,3,7,1,0
175,25-06-2018,1.0898683613063072,0.24606476840357713,1782,4,0,1,3,7,1,0
176,26-06-2018,1.0078856933141953,-1.2383553469459072,1920,3,0,1,3,7,1,0
177,27-06-2018,1.021549471312881,-1.0699004901480669,854,1,0,1,2,7,1,0
178,28-06-2018,1.3585911504508503,-0.5963966202623742,732,1,0,1,3,7,1,0
179,29-06-2018,1.2720502461183776,0.9202867932442215,848,0,0,1,3,7,1,0
180,30-06-2018,1.0989793684758304,-0.06696780768463699,1027,1,1,0,3,7,1,0
181,01-07-2018,1.240169919291845,-1.134161268783596,1246,2,1,0,3,7,1,0
182,02-07-2018,1.3267053581131187,-0.9734577071115315,2204,4,0,1,3,7,1,0
183,03-07-2018,1.2082895924653128,0.49493979602274474,2282,3,0,1,2,7,1,0
184,04-07-2018,1.2629447044600537,-1.4068024614812613,3065,1,0,1,2,7,1,0
185,05-07-2018,1.372254928449536,-0.8289870891188834,1031,1,0,1,3,7,1,0
186,06-07-2018,1.2265061412931597,-0.5241355037244297,784,0,0,1,3,7,1,0
187,07-07-2018,1.3904714772773832,-0.4039110710844245,754,1,1,0,3,7,1,0
188,08-07-2018,1.1672982584692566,0.44682163467095976,692,2,1,0,2,7,1,0
189,09-07-2018,1.299377802115748,-0.291493419784679,1988,4,0,1,3,7,1,0
190,10-07-2018,1.376807699278698,-0.09072364974648608,1743,3,0,1,3,7,1,0
191,11-07-2018,1.4587903672708094,1.1850205551893052,723,1,0,1,3,7,1,0
192,12-07-2018,1.6318667104245566,0.1258403357635719,662,1,0,1,3,7,1,0
193,13-07-2018,1.372254928449536,-0.572524644263232,748,0,0,1,3,7,1,0
194,14-07-2018,1.0124384641433573,0.6473204255221353,888,1,1,0,3,7,1,0
195,15-07-2018,0.9167920181525606,-0.09895625552348784,1318,2,1,0,3,7,1,0
196,16-07-2018,1.0443242564810893,0.23020603407766038,2418,4,0,1,3,7,1,0
197,17-07-2018,1.2219533704639978,0.7036582888801118,2006,3,0,1,3,7,1,0
198,18-07-2018,1.372254928449536,0.3264939718644717,841,1,0,1,3,7,1,0
199,19-07-2018,1.5362202644337595,-0.7729589162603558,752,1,0,1,3,7,1,0
200,20-07-2018,1.490670694097342,-0.9895229017704137,644,0,0,1,3,7,1,0
201,21-07-2018,1.7457297052432001,0.4067167149924003,632,1,1,0,2,7,1,0
202,22-07-2018,1.9279115900552706,-0.7406994892344877,562,2,1,0,3,7,1,0
203,23-07-2018,1.932469826395632,-0.76494567458713,987,4,0,1,3,7,1,0
204,24-07-2018,1.827712373235312,-0.2752475723344518,1050,3,0,1,3,7,1,0
205,25-07-2018,1.354032914110489,-1.2864218932144504,568,1,0,1,3,7,1,0
206,26-07-2018,1.5088927084363886,0.12589195084681332,750,1,0,1,3,7,1,0
207,27-07-2018,1.5271092572642357,-0.09082687991296892,755,0,0,1,3,7,1,0
208,28-07-2018,1.5498840424324445,-0.15513927363173968,606,1,1,0,3,7,1,0
209,29-07-2018,1.8732564780605299,-0.211154542719457,670,2,1,0,3,7,1,0
210,30-07-2018,1.686521822419297,-0.2834285630282121,1559,4,0,1,3,7,1,0
211,31-07-2018,1.695627364077621,-0.33148220552594504,1524,3,0,1,3,7,1,0
212,01-08-2018,1.5088927084363886,-0.43595113400651675,729,1,0,1,3,7,1,0
213,02-08-2018,1.5726533620894536,0.19804983721827502,801,1,0,1,3,7,1,0
214,03-08-2018,1.2902722604574242,-0.7086594263123954,467,0,0,1,2,7,1,0
215,04-08-2018,1.1718510292984186,0.08578703116825381,799,1,1,0,2,7,1,0
216,05-08-2018,1.1764038001275805,-0.07491653050381077,1023,2,1,0,3,7,1,0
217,06-08-2018,1.2082895924653128,0.48709430337005344,1521,4,0,1,2,7,1,0
218,07-08-2018,1.349480143281327,0.14175068517273007,1298,3,0,1,3,7,1,0
219,08-08-2018,1.4724541452694946,0.021590771386776172,846,1,0,1,3,7,1,0
220,09-08-2018,1.5271092572642357,-0.5081606354612198,907,1,0,1,3,7,1,0
221,10-08-2018,1.4815651524390183,0.12589195084681332,884,0,0,1,3,7,1,0
222,11-08-2018,1.2128423632944745,-0.331701569629721,812,1,1,0,3,7,1,0
223,12-08-2018,1.1627400221288955,-0.8372067911250746,1051,2,1,0,3,7,1,0
224,13-08-2018,1.039766020140728,0.27036256883946097,1504,4,0,1,2,7,1,0
225,14-08-2018,0.9896691444863482,0.41461382272833297,1338,3,0,1,2,7,1,0
226,15-08-2018,0.9304557961512457,0.23810314181359274,775,1,0,1,3,7,1,0
227,16-08-2018,1.1217486881328393,0.5913438677468489,721,1,0,1,3,7,1,0
228,17-08-2018,1.244722690121007,-0.6043453430815483,668,0,0,1,3,7,1,0
229,18-08-2018,1.1809620364679418,0.5510711990477551,639,1,1,0,3,7,1,0
230,19-08-2018,1.035213249311566,-0.6605928800438519,797,2,1,0,2,7,1,0
231,20-08-2018,1.1035321393049924,-1.1101731588471606,1914,4,0,1,3,7,1,0
232,21-08-2018,1.1764038001275805,0.7516732200654136,1249,3,0,1,3,7,1,0
233,22-08-2018,1.0716518124784595,1.1129271876718951,833,1,0,1,3,7,1,0
234,23-08-2018,0.7938180161643927,-0.5643952686527131,1281,1,0,1,3,7,1,0
235,24-08-2018,0.9714471301473017,0.8078562381736654,949,0,0,1,3,7,1,0
236,25-08-2018,1.030660478482404,0.2623493271662355,435,1,1,0,2,7,1,0
237,26-08-2018,1.1171959173036774,-1.3747585274279257,768,2,1,0,3,7,1,0
238,27-08-2018,1.0078856933141953,2.3886842963784973,226,4,0,1,2,7,1,0
239,28-08-2018,1.1557769608607655,1.4730585272178767,1415,3,0,1,3,7,1,0
240,29-08-2018,0.7710486965073837,-0.39584621432795725,729,1,0,1,3,7,1,0
241,30-08-2018,0.7847124745060688,-0.8451168026318175,775,1,0,1,3,7,1,0
242,31-08-2018,0.8803589204968659,-1.3828775800217963,688,0,0,1,3,7,1,0
243,01-09-2018,0.8712479133273427,-0.6284882982677079,783,1,1,0,3,7,1,0
